unique_key,case_key,source_id,pdf_sha256,route,backend_case_id,severity,fail_family,fail_flags,mute_flags,modality_flags,contradiction_flags,material_flags,source_chars,error,claim_sample
sha:c3c7ae8a4b632a64830b939a4b0ee45607d5df6c1bb6d2fe455a1b6d22c2120c,PDF-c3c7ae8a4b63,CB-TB-338_Miles,c3c7ae8a4b632a64830b939a4b0ee45607d5df6c1bb6d2fe455a1b6d22c2120c,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|client_claims_17,5211,,"CLIENT_SAFE | We are reviewing the papers in your case (Assault occasioning actual bodily harm, s.47 OAPA 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding "
sha:c42dbe9e1275f3843bb656be39a0aa7ed6464c57094578bbb7636c283ddb2bbb,PDF-c42dbe9e1275,CB-TB-1931_Baines,c42dbe9e1275f3843bb656be39a0aa7ed6464c57094578bbb7636c283ddb2bbb,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|client_claims_18,12489,,"CLIENT_SAFE | We are reviewing the papers in your case (Wounding with intent to cause grievous bodily harm, s.18 OAPA 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still "
sha:c3f8bb52de0b232a3d689648146a79d27a77007bfc8a549b15fe2634a03e6f23,PDF-c3f8bb52de0b,CB-TB-2143_Kerr,c3f8bb52de0b232a3d689648146a79d27a77007bfc8a549b15fe2634a03e6f23,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,11152,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Unlawful wounding, contrary to section 20 Offences Against the Person Act 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Som"
sha:c457da49f8a81243f00bce2f171eebd39f6d6b926569b5bafdd86260ea66b220,PDF-c457da49f8a8,CB-TB-591_Evans,c457da49f8a81243f00bce2f171eebd39f6d6b926569b5bafdd86260ea66b220,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|client_claims_19,5021,,"CLIENT_SAFE | We are reviewing the papers in your case (Theft, contrary to s.1 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, an"
sha:c453d050c5ac12f9a1582b461c700e0123a76e31f99734c22b9fcc43910d3362,PDF-c453d050c5ac,CB-TB-2142_Ford,c453d050c5ac12f9a1582b461c700e0123a76e31f99734c22b9fcc43910d3362,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_export_log,,mute_export_log|mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_17,5351,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Using threatening or abusive words or behaviour, contrary to section 4 Public Order Act 1986). This is early-stage — nothing is final until we have full disclosure and your ins"
sha:c44399e2b4df1d99fce490137f59f4a099d5dc1c6f61d414f7252ce1108f85e4,PDF-c44399e2b4df,CB-TB-579_Hale,c44399e2b4df1d99fce490137f59f4a099d5dc1c6f61d414f7252ce1108f85e4,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_summary_vs_recording,,mute_cctv_master,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_19,9526,,"CLIENT_SAFE | We are reviewing the papers in your case (Possession of a bladed article in a public place, contrary to section 139 Criminal Justice Act 1988). This is early-stage — nothing is final until we have full disclosure and your inst"
sha:c47b69c286f0d365ab99667b7567b4a305060aa459fb4d2a3c52fa207b55170f,PDF-c47b69c286f0,CB-TB-154_Parker,c47b69c286f0d365ab99667b7567b4a305060aa459fb4d2a3c52fa207b55170f,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_mg_forms|src_parties|src_continuity|client_claims_15,4468,,"CLIENT_SAFE | We are reviewing the papers in your case (Possession of a controlled drug of Class B with intent to supply, namely cannabis,, contrary to section 5(3) Misuse of Drugs Act 1971). This is early-stage — nothing is final until we "
sha:c47dbef009832fedcb88611cd2f4dbe58b2139809efa97b8314ac23e6894ea8a,PDF-c47dbef00983,CB-TB-496_Howard,c47dbef009832fedcb88611cd2f4dbe58b2139809efa97b8314ac23e6894ea8a,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_screenshot_vs_download,,,modality_screenshot_vs_download,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|client_claims_18,3555,,"CLIENT_SAFE | We are reviewing the papers in your case (Possession of a controlled drug of Class A with intent to supply, contrary to section 5(3) Misuse of). This is early-stage — nothing is final until we have full disclosure and your ins"
sha:c48b6700e810ab6d3fac005be09a18c146720b369b9c242c6882e539b572a007,PDF-c48b6700e810,CB-TB-1027_Bradley,c48b6700e810ab6d3fac005be09a18c146720b369b9c242c6882e539b572a007,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|client_claims_19,9303,,"CLIENT_SAFE | We are reviewing the papers in your case (Possession with intent to supply cocaine, contrary to section 5(3) Misuse of Drugs Act 1971). This is early-stage — nothing is final until we have full disclosure and your instructions"
sha:c49943eb572938fbd7d7bf496f95abea1c46f56e5fbc905eeb7ded10cb7576a6,PDF-c49943eb5729,CB-TB-2115_Price,c49943eb572938fbd7d7bf496f95abea1c46f56e5fbc905eeb7ded10cb7576a6,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,5748,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Unlawful wounding, contrary to section 20 Offences Against the Person Act 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Som"
sha:c48fb5551de535c8cd4beccb7c3aec47a4b62edc1cd3a07d5a216be63e7c6cd5,PDF-c48fb5551de5,CB-TB-1746_Nolan,c48fb5551de535c8cd4beccb7c3aec47a4b62edc1cd3a07d5a216be63e7c6cd5,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|client_claims_17,4800,,"CLIENT_SAFE | We are reviewing the papers in your case (Threatening behaviour, contrary to section 4 of the Public Order Act 1986). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is"
sha:c4d91d10ca43c7b26542589f6a8e7e820428b04b600f1daaa40f529d82c694e2,PDF-c4d91d10ca43,NS-CPS-2026-0504,c4d91d10ca43c7b26542589f6a8e7e820428b04b600f1daaa40f529d82c694e2,OFFLINE_CLIENT_PROJECTION,,ERROR,engine_error,,,,,,0,"corrupt_or_protected:PDF parsing failed: bad XRef entry. The PDF may be corrupted, password-protected, or use an unsupported format.",
sha:c5e985ab03a25775e1b06af8a11279bffb123f4a6f158ab86b3f9804b79e628b,PDF-c5e985ab03a2,CB-TB-1916_Mercer,c5e985ab03a25775e1b06af8a11279bffb123f4a6f158ab86b3f9804b79e628b,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_19,4472,,"CLIENT_SAFE | We are reviewing the papers in your case (Theft, contrary to s.1 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, an"
sha:c602ddb90b69360222561004b7e626d8b69e8e557baf38d77d61158cb1d4c81a,PDF-c602ddb90b69,CB-TB-704_Morley,c602ddb90b69360222561004b7e626d8b69e8e557baf38d77d61158cb1d4c81a,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_17,7191,,"CLIENT_SAFE | We are reviewing the papers in your case (Unlawful wounding, contrary to section 20 of the Offences Against the Person Act 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Some"
sha:c6177c796532ca0dbe961b2282e1ce2eec756418429248f981409038d35a0f3f,PDF-c6177c796532,CB-TB-1526_Barker,c6177c796532ca0dbe961b2282e1ce2eec756418429248f981409038d35a0f3f,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|client_claims_17,4838,,"CLIENT_SAFE | We are reviewing the papers in your case (Fraud by false representation, s.2 Fraud Act 2006). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on th"
sha:c64b547ec868515e450575c4721afaa69f35cd92016924316d089ba875606e8f,PDF-c64b547ec868,CB-TB-451_Cross,c64b547ec868515e450575c4721afaa69f35cd92016924316d089ba875606e8f,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|client_claims_17,6554,,"CLIENT_SAFE | We are reviewing the papers in your case (Dangerous driving, contrary to section 2 Road Traffic Act 1988). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outs"
sha:c6cb54a4480c6baf3bf2a440d4b73c3379b4be7533ffb6c0c773aa0d7dd102a3,PDF-c6cb54a4480c,CB-TB-1071_Clarke,c6cb54a4480c6baf3bf2a440d4b73c3379b4be7533ffb6c0c773aa0d7dd102a3,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|client_claims_19,7179,,"CLIENT_SAFE | We are reviewing the papers in your case (Dangerous driving, contrary to section 2 Road Traffic Act 1988). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outs"
sha:c796b2e84ff007dd9d89875a569874b1723834e3c865971bf686c326671f6296,PDF-c796b2e84ff0,CB-TB-488_Merritt,c796b2e84ff007dd9d89875a569874b1723834e3c865971bf686c326671f6296,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_screenshot_vs_download,,,modality_screenshot_vs_download,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|client_claims_18,3431,,"CLIENT_SAFE | We are reviewing the papers in your case (Primary charge:Being concerned in the supply of a controlled drug of Class A, contrary to section 4(3)(b) Misuse of). This is early-stage — nothing is final until we have full disclosu"
sha:c816f4de89edd8ca029cdedd2a8ddc17279ab9dc2de33edf2c4932cb3412cb8d,PDF-c816f4de89ed,CB-TB-1070_Lawson,c816f4de89edd8ca029cdedd2a8ddc17279ab9dc2de33edf2c4932cb3412cb8d,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|client_claims_17,5742,,"CLIENT_SAFE | We are reviewing the papers in your case (Possessing criminal property, contrary to section 329 Proceeds of Crime Act 2002). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evid"
sha:c8d6193066ee4ad70430d9faf904e81b60977764ad11b5fa7472f89f8011cf67,PDF-c8d6193066ee,CB-TB-142_Patterson,c8d6193066ee4ad70430d9faf904e81b60977764ad11b5fa7472f89f8011cf67,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_continuity|client_claims_17,7195,,"CLIENT_SAFE | We are reviewing the papers in your case (Assault by beating of an emergency worker, contrary to section 1 Assaults on Emergency). This is early-stage — nothing is final until we have full disclosure and your instructions. Som"
sha:c95d8d943916058877d38af9b0a965090eded2536a5f0fc3bcf63637de1ae706,PDF-c95d8d943916,CB-TB-501_Shaw,c95d8d943916058877d38af9b0a965090eded2536a5f0fc3bcf63637de1ae706,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_summary_vs_recording,,mute_phone_download,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|client_claims_20,10238,,"CLIENT_SAFE | We are reviewing the papers in your case (Assault occasioning actual bodily harm, s.47 OAPA 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding "
sha:c9970700a36afa6b98f13fad5b7152339404158872a533419be4a0d16b23cbe3,PDF-c9970700a36a,NS-CPS-2026-0434 - Copy (2),c9970700a36afa6b98f13fad5b7152339404158872a533419be4a0d16b23cbe3,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_19,4628,,"CLIENT_SAFE | We are reviewing the papers in your case (Fraud retail refund). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, and we will update y"
sha:c9b1668262eb2a556f256f5d45cbbea78af8bcc7a0fc6a85c6e9841c5ae9b1a4,PDF-c9b1668262eb,CB-TB-547_Ali,c9b1668262eb2a556f256f5d45cbbea78af8bcc7a0fc6a85c6e9841c5ae9b1a4,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|client_claims_19,6022,,"CLIENT_SAFE | We are reviewing the papers in your case (Possession of a bladed article in a public place, contrary to section 139 Criminal Justice Act 1988). This is early-stage — nothing is final until we have full disclosure and your inst"
sha:ca19208b94e5a11bdcf5b25fbb2e580c13196079fde1f45c0ea41f10f92bcc42,PDF-ca19208b94e5,CB-TB-842_Thornton,ca19208b94e5a11bdcf5b25fbb2e580c13196079fde1f45c0ea41f10f92bcc42,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_export_log,,mute_export_log,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,4138,,"CLIENT_SAFE | We are reviewing the papers in your case (Main charge Burglary in a dwelling, contrary to section 9 of the Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evide"
sha:c9f91ec71d1b5e55374195720f7e5c19d0d000f3ba81ba35a03842ccf6cfb7e9,PDF-c9f91ec71d1b,CB-TB-2160_Price,c9f91ec71d1b5e55374195720f7e5c19d0d000f3ba81ba35a03842ccf6cfb7e9,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_17,5625,,"CLIENT_SAFE | We are reviewing the papers in your case (Having an offensive weapon, contrary to s.1(1) Prevention of Crime Act 1953). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence "
sha:c9ef425fd1ab848a26011d518cf6d5f5bb131b4e13466e2833408745809fbce6,PDF-c9ef425fd1ab,CB-TB-318_Greene,c9ef425fd1ab848a26011d518cf6d5f5bb131b4e13466e2833408745809fbce6,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_17,10586,,"CLIENT_SAFE | We are reviewing the papers in your case (Possession of a Class A controlled drug with intent to supply, contrary to section 5(3) of the Misuse of Drugs Act 1971). This is early-stage — nothing is final until we have full disc"
sha:caa7f4d7fcf211866c55ad0408488270a9c6738e20f4992a733055c74074e054,PDF-caa7f4d7fcf2,CB-TB-1675_Ali,caa7f4d7fcf211866c55ad0408488270a9c6738e20f4992a733055c74074e054,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,5172,,"CLIENT_SAFE | We are reviewing the papers in your case (Wounding with intent to cause grievous bodily harm, s.18 OAPA 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still "
sha:cacc90cf79f4a36df52f57c5c4736948baec0c3d55a31278e11be5d4259c5e9d,PDF-cacc90cf79f4,CB-TB-908_Rees,cacc90cf79f4a36df52f57c5c4736948baec0c3d55a31278e11be5d4259c5e9d,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|client_claims_16,5139,,"CLIENT_SAFE | We are reviewing the papers in your case (Assault by beating of an emergency worker, contrary to section 1 of the Assaults on Emergency Workers (Offences) Act 2018). This is early-stage — nothing is final until we have full di"
sha:caea5567d579ba5e3c4f7fd8eaa56136deb99c54f8f495275803326453be7f5f,PDF-caea5567d579,CB-TB-169_Price,caea5567d579ba5e3c4f7fd8eaa56136deb99c54f8f495275803326453be7f5f,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_continuity|client_claims_15,5703,,"CLIENT_SAFE | We are reviewing the papers in your case (Possession of a controlled drug of Class A, namely cocaine, contrary to section 5(2)). This is early-stage — nothing is final until we have full disclosure and your instructions. Some "
sha:cad6458db95fda180cd7e0aa9c9409f3d8693b8f1c58077db39ff01c5494370a,PDF-cad6458db95f,CB-TB-1080_Merritt,cad6458db95fda180cd7e0aa9c9409f3d8693b8f1c58077db39ff01c5494370a,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|client_claims_16,6585,,"CLIENT_SAFE | We are reviewing the papers in your case (CB-TB-1080_Merritt.pdf). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, and we will updat"
sha:cb612a870f279c0edff1ae5c2d805e9690f9afd80e12b8e510afedb773c533fa,PDF-cb612a870f27,CB-TB-424_Patterson,cb612a870f279c0edff1ae5c2d805e9690f9afd80e12b8e510afedb773c533fa,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|client_claims_19,11614,,"CLIENT_SAFE | We are reviewing the papers in your case (Robbery, contrary to s.8 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, "
sha:cbba2e530d7a23bb914328ca1cac3d31cae3f56e54e0309bd2c830c5b773d77e,PDF-cbba2e530d7a,CB-TB-1474_West,cbba2e530d7a23bb914328ca1cac3d31cae3f56e54e0309bd2c830c5b773d77e,OFFLINE_CLIENT_PROJECTION,,INVENT,invent_cctv_master,invent_cctv_master,,,,src_charge|src_hearing|src_parties|src_dates|src_cctv|src_continuity|client_claims_19,3084,,"CLIENT_SAFE | We are reviewing the papers in your case (Harassment, contrary to section 2 of the Protection from Harassment Act 1997). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence"
